# Extracted packages (≤ 50 MB)
# Format: disc/package_name  compressed_size_MB  status

4/libusbmuxd  0  extracted
4/libutempter  0  extracted
4/libuv1  1.2  extracted
4/libvariable-magic-perl  0  extracted
4/libvdpau  .1  extracted
4/libverto  0  extracted
4/libvisio  .8  extracted
4/libvisual  .5  extracted
4/libvncserver  .4  extracted
4/libvoikko  .6  extracted
4/libvorbis  1.5  extracted
4/libvpx  5.1  extracted
4/libwacom  .1  extracted
4/libwant-perl  0  extracted
4/libwebp  3.9  extracted
4/libwmf  2.9  extracted
4/libwpd  .5  extracted
4/libwpe  0  extracted
4/libwpg  .3  extracted
4/libwww-perl  .1  extracted
4/libwww-robotrules-perl  0  extracted
4/libx11  3.1  extracted
4/libx11-protocol-perl  .1  extracted
4/libxau  .3  extracted
4/libxaw  .8  extracted
4/libxcb  .6  extracted
4/libxcomposite  .3  extracted
4/libxcursor  .4  extracted
4/libxcvt  0  extracted
4/libxdamage  .3  extracted
4/libxdmcp  .4  extracted
4/libxext  .4  extracted
4/libxfixes  .3  extracted
4/libxfont  .6  extracted
4/libxi  .6  extracted
4/libxinerama  .3  extracted
4/libxkbcommon  .4  extracted
4/libxkbfile  .4  extracted
4/libxml++2.6  .9  extracted
4/libxml2  2.2  extracted
4/libxml-libxml-perl  .2  extracted
4/libxml-namespacesupport-perl  0  extracted
4/libxml-parser-perl  .3  extracted
4/libxml-sax-base-perl  0  extracted
4/libxml-sax-expat-perl  0  extracted
4/libxml-sax-perl  0  extracted
4/libxml-simple-perl  0  extracted
4/libxml-twig-perl  .3  extracted
4/libxml-xpathengine-perl  0  extracted
4/libxmu  .4  extracted
4/libxpm  .5  extracted
4/libxrandr  .4  extracted
4/libxrender  .3  extracted
4/libxres  .3  extracted
4/libxshmfence  .3  extracted
4/libxslt  3.4  extracted
4/libxss  .3  extracted
4/libxt  1.0  extracted
4/libxtst  .3  extracted
4/libxv  .3  extracted
4/libxvmc  .4  extracted
4/libxxf86dga  .3  extracted
4/libxxf86vm  .3  extracted
4/libyaml  .5  extracted
4/libyaml-perl  0  extracted
4/libyaml-tiny-perl  0  extracted
4/libzstd  1.2  extracted
4/licensecheck  .4  extracted
4/lintian  2.0  extracted
4/linux-base  0  extracted
4/linux-meta  0  extracted
4/live-build  .2  extracted
4/livecd-rootfs  .1  extracted
4/lksctp-tools  .1  extracted
4/lm-sensors  .2  extracted
4/lockfile-progs  .1  extracted
4/logcheck  .1  extracted
4/logwatch  .4  extracted
4/lsb  0  extracted
4/lsof  .7  extracted
4/lto-disabled-list  0  extracted
4/lxd-agent-loader  0  extracted
4/lxd-installer  0  extracted
4/m4  1.1  extracted
4/mailcap  0  extracted
4/make-dfsg  1.8  extracted
4/make-doc-non-dfsg  2.2  extracted
4/man-db  1.8  extracted
4/manpages  1.7  extracted
4/masakari  .3  extracted
4/masakari-monitors  0  extracted
4/mawk  .4  extracted
4/mdadm  .6  extracted
4/mecab-ipadic  11.6  extracted
4/media-types  0  extracted
4/mime-construct  0  extracted
4/mime-support  0  extracted
4/miscfiles  1.5  extracted
4/mobile-broadband-provider-info  0  extracted
4/myspell-fa  .8  extracted
4/myspell-hy  .2  extracted
4/needrestart  0  extracted
4/netbase  0  extracted
4/netcat-openbsd  0  extracted
4/net-tools  .2  extracted
4/networkd-dispatcher  0  extracted
4/neutron  12.7  extracted
4/neutron-vpnaas  .1  extracted
4/norwegian  5.3  extracted
4/nova  9.0  extracted
4/nut  2.4  extracted
4/nvidia-prime  0  extracted
4/nvidia-settings  1.0  extracted
4/oem-qemu-meta  0  extracted
4/oem-somerville-tentacool-meta  0  extracted
4/oem-somerville-tentacool-rpl-meta  0  extracted
4/oem-sutton-balin-meta  0  extracted
4/oem-sutton-balint-meta  0  extracted
4/oem-sutton-bambina-meta  0  extracted
4/oem-sutton-banagher-meta  0  extracted
4/oem-sutton-cailean-meta  0  extracted
4/oem-sutton-cailyn-meta  0  extracted
4/oem-sutton-cais-meta  0  extracted
4/oem-sutton-cappy-meta  0  extracted
4/oem-sutton-caressa-meta  0  extracted
4/openoffice.org-en-au  5.1  extracted
4/openoffice.org-thesaurus-pl  1.4  extracted
4/opensbi  .3  extracted
4/openssh  1.9  extracted
4/openssl  14.5  extracted
4/openthesaurus  10.5  extracted
4/openvswitch  4.9  extracted
4/optipng  .2  extracted
4/orca  3.5  extracted
4/plocate  0  extracted
4/python-os-brick  .2  extracted
4/raptor2  1.8  extracted
